1	00:00:00,000	00:04:57,140
2	00:04:57,140	00:08:45,620
3	00:08:45,620	00:14:16,160
4	00:14:16,160	00:19:16,110
5	00:19:16,110	00:25:12,810
6	00:25:12,810	00:33:00,390
7	00:33:00,390	00:39:23,200
8	00:39:23,200	00:45:48,570
9	00:45:48,570	00:49:48,600
10	00:49:48,600	00:57:06,720
11	00:57:06,720	01:03:31,250
12	01:03:31,250	01:08:22,500
13	01:08:22,500	01:12:48,290
14	01:12:48,290	01:17:19,380
15	01:17:19,380	01:24:06,620
16	01:24:06,620	01:28:01,490
17	01:28:01,490	01:36:00,140
18	01:36:00,140	01:41:39,670
19	01:41:39,670	01:49:27,050
20	01:49:27,050	01:54:44,670
