1	00:00:00,000	00:06:05,660
2	00:06:05,660	00:13:20,060
3	00:13:20,060	00:19:30,460
4	00:19:30,460	00:27:44,450
5	00:27:44,450	00:33:38,580
6	00:33:38,580	00:41:52,450
7	00:41:52,450	00:47:04,680
8	00:47:04,680	00:52:16,990
9	00:52:16,990	00:59:27,040
10	00:59:27,040	01:04:09,340
11	01:04:09,340	01:09:08,410
12	01:09:08,410	01:15:13,080
13	01:15:13,080	01:22:45,940
14	01:22:45,940	01:30:06,760
15	01:30:06,760	01:36:41,770
16	01:36:41,770	01:41:18,070
17	01:41:18,070	01:46:09,740
18	01:46:09,740	01:51:33,800
19	01:51:33,800	01:59:03,610
20	01:59:03,610	02:05:25,390
