1	00:00:00,000	00:05:37,550
2	00:05:37,550	00:12:49,810
3	00:12:49,810	00:16:48,370
4	00:16:48,370	00:23:55,930
5	00:23:55,930	00:29:01,280
6	00:29:01,280	00:36:03,600
7	00:36:03,600	00:42:43,620
8	00:42:43,620	00:50:05,400
9	00:50:05,400	00:57:14,820
10	00:57:14,820	01:02:45,830
11	01:02:45,830	01:07:36,030
12	01:07:36,030	01:14:07,770
13	01:14:07,770	01:22:13,570
14	01:22:13,570	01:29:03,780
15	01:29:03,780	01:36:34,820
16	01:36:34,820	01:41:08,190
17	01:41:08,190	01:47:56,700
18	01:47:56,700	01:51:59,210
19	01:51:59,210	01:57:14,310
20	01:57:14,310	02:02:50,730
