1	00:00:00,000	00:05:14,750
2	00:05:14,750	00:12:01,620
3	00:12:01,620	00:18:17,960
4	00:18:17,960	00:24:14,200
5	00:24:14,200	00:29:22,950
6	00:29:22,950	00:37:04,490
7	00:37:04,490	00:43:21,430
8	00:43:21,430	00:50:43,800
9	00:50:43,800	00:58:08,450
10	00:58:08,450	01:06:06,700
11	01:06:06,700	01:14:00,910
12	01:14:00,910	01:18:45,110
13	01:18:45,110	01:26:05,970
14	01:26:05,970	01:31:24,600
15	01:31:24,600	01:36:54,630
16	01:36:54,630	01:42:37,230
17	01:42:37,230	01:47:53,860
18	01:47:53,860	01:52:24,560
19	01:52:24,560	01:58:03,700
20	01:58:03,700	02:04:40,290
