1	00:00:00,000	00:03:57,300
2	00:03:57,300	00:08:06,320
3	00:08:06,320	00:15:36,530
4	00:15:36,530	00:22:44,140
5	00:22:44,140	00:27:21,540
6	00:27:21,540	00:36:36,960
7	00:36:36,960	00:43:17,440
8	00:43:17,440	00:48:45,450
9	00:48:45,450	00:55:03,370
10	00:55:03,370	01:01:19,000
11	01:01:19,000	01:08:26,840
12	01:08:26,840	01:14:35,630
13	01:14:35,630	01:19:27,400
14	01:19:27,400	01:26:50,120
15	01:26:50,120	01:33:04,210
16	01:33:04,210	01:39:48,080
17	01:39:48,080	01:43:57,190
18	01:43:57,190	01:49:47,980
19	01:49:47,980	01:55:26,230
20	01:55:26,230	02:01:21,040
