1	00:00:00,000	00:06:36,100
2	00:06:36,100	00:11:25,780
3	00:11:25,780	00:14:57,470
4	00:14:57,470	00:20:09,190
5	00:20:09,190	00:29:39,830
6	00:29:39,830	00:36:13,330
7	00:36:13,330	00:40:50,870
8	00:40:50,870	00:45:17,160
9	00:45:17,160	00:49:44,520
10	00:49:44,520	00:54:27,410
11	00:54:27,410	01:00:23,250
12	01:00:23,250	01:07:56,190
13	01:07:56,190	01:12:42,530
14	01:12:42,530	01:17:06,690
15	01:17:06,690	01:21:44,830
16	01:21:44,830	01:27:36,050
17	01:27:36,050	01:33:23,550
18	01:33:23,550	01:39:53,020
19	01:39:53,020	01:43:47,000
20	01:43:47,000	01:50:41,840
