1	00:00:00,000	00:08:43,510
2	00:08:43,510	00:14:47,700
3	00:14:47,700	00:19:41,220
4	00:19:41,220	00:24:20,840
5	00:24:20,840	00:31:53,590
6	00:31:53,590	00:38:25,240
7	00:38:25,240	00:44:03,990
8	00:44:03,990	00:49:00,560
9	00:49:00,560	00:56:44,210
10	00:56:44,210	01:03:46,370
11	01:03:46,370	01:09:15,870
12	01:09:15,870	01:17:09,280
13	01:17:09,280	01:23:46,780
14	01:23:46,780	01:27:18,920
15	01:27:18,920	01:31:42,070
16	01:31:42,070	01:39:06,220
17	01:39:06,220	01:45:07,160
18	01:45:07,160	01:48:14,040
19	01:48:14,040	01:55:59,190
20	01:55:59,190	02:03:40,970
