1	00:00:00,000	00:06:13,570
2	00:06:13,570	00:11:35,070
3	00:11:35,070	00:17:29,820
4	00:17:29,820	00:22:06,250
5	00:22:06,250	00:29:18,790
6	00:29:18,790	00:36:20,930
7	00:36:20,930	00:42:45,290
8	00:42:45,290	00:50:19,540
9	00:50:19,540	00:56:31,020
10	00:56:31,020	01:03:39,480
11	01:03:39,480	01:08:54,850
12	01:08:54,850	01:16:28,970
13	01:16:28,970	01:23:20,830
14	01:23:20,830	01:28:09,670
15	01:28:09,670	01:34:23,640
16	01:34:23,640	01:39:23,370
17	01:39:23,370	01:43:07,960
18	01:43:07,960	01:49:52,960
19	01:49:52,960	01:55:52,220
20	01:55:52,220	02:01:04,170
