1	00:00:00,000	00:03:46,970
2	00:03:46,970	00:12:13,020
3	00:12:13,020	00:20:26,910
4	00:20:26,910	00:24:48,320
5	00:24:48,320	00:32:00,690
6	00:32:00,690	00:36:20,010
7	00:36:20,010	00:41:07,490
8	00:41:07,490	00:48:11,610
9	00:48:11,610	00:52:54,190
10	00:52:54,190	00:59:59,890
11	00:59:59,890	01:06:19,770
12	01:06:19,770	01:13:46,420
13	01:13:46,420	01:18:36,980
14	01:18:36,980	01:26:00,230
15	01:26:00,230	01:30:55,210
16	01:30:55,210	01:35:41,010
17	01:35:41,010	01:42:36,420
18	01:42:36,420	01:49:06,730
19	01:49:06,730	01:54:51,100
20	01:54:51,100	01:59:39,230
