1	00:00:00,000	00:05:45,930
2	00:05:45,930	00:12:15,990
3	00:12:15,990	00:17:59,300
4	00:17:59,300	00:25:44,120
5	00:25:44,120	00:32:54,670
6	00:32:54,670	00:41:31,690
7	00:41:31,690	00:48:56,420
8	00:48:56,420	00:53:29,470
9	00:53:29,470	01:00:05,500
10	01:00:05,500	01:08:10,150
11	01:08:10,150	01:13:25,060
12	01:13:25,060	01:18:32,420
13	01:18:32,420	01:22:54,700
14	01:22:54,700	01:26:49,660
15	01:26:49,660	01:31:33,240
16	01:31:33,240	01:37:19,860
17	01:37:19,860	01:43:55,890
18	01:43:55,890	01:51:35,040
19	01:51:35,040	01:56:51,350
20	01:56:51,350	02:01:50,870
