1	00:00:00,000	00:07:10,140
2	00:07:10,140	00:11:53,820
3	00:11:53,820	00:16:54,770
4	00:16:54,770	00:23:54,780
5	00:23:54,780	00:31:32,190
6	00:31:32,190	00:37:24,920
7	00:37:24,920	00:44:37,620
8	00:44:37,620	00:49:04,320
9	00:49:04,320	00:53:38,300
10	00:53:38,300	01:00:00,270
11	01:00:00,270	01:05:10,370
12	01:05:10,370	01:11:39,980
13	01:11:39,980	01:17:08,380
14	01:17:08,380	01:22:06,190
15	01:22:06,190	01:30:06,290
16	01:30:06,290	01:35:20,530
17	01:35:20,530	01:41:37,650
18	01:41:37,650	01:47:58,710
19	01:47:58,710	01:55:50,150
20	01:55:50,150	02:03:23,650
