1	00:00:00,000	00:06:00,170
2	00:06:00,170	00:10:57,460
3	00:10:57,460	00:18:02,790
4	00:18:02,790	00:23:20,130
5	00:23:20,130	00:29:51,870
6	00:29:51,870	00:35:29,620
7	00:35:29,620	00:40:57,120
8	00:40:57,120	00:47:16,180
9	00:47:16,180	00:52:29,440
10	00:52:29,440	00:58:55,620
11	00:58:55,620	01:05:53,350
12	01:05:53,350	01:10:04,970
13	01:10:04,970	01:18:00,960
14	01:18:00,960	01:24:17,110
15	01:24:17,110	01:29:50,770
16	01:29:50,770	01:36:23,750
17	01:36:23,750	01:44:09,080
18	01:44:09,080	01:49:54,440
19	01:49:54,440	01:56:26,770
20	01:56:26,770	02:01:07,250
