1	00:00:00,000	00:07:11,520
2	00:07:11,520	00:14:11,780
3	00:14:11,780	00:21:44,090
4	00:21:44,090	00:28:19,010
5	00:28:19,010	00:32:41,300
6	00:32:41,300	00:38:59,810
7	00:38:59,810	00:43:22,360
8	00:43:22,360	00:49:36,720
9	00:49:36,720	00:54:25,590
10	00:54:25,590	00:58:35,530
11	00:58:35,530	01:06:30,700
12	01:06:30,700	01:12:01,830
13	01:12:01,830	01:17:27,120
14	01:17:27,120	01:21:25,070
15	01:21:25,070	01:28:46,480
16	01:28:46,480	01:35:59,880
17	01:35:59,880	01:40:32,120
18	01:40:32,120	01:45:20,010
19	01:45:20,010	01:49:42,700
20	01:49:42,700	01:55:22,340
