1	00:00:00,000	00:06:36,780
2	00:06:36,780	00:14:01,950
3	00:14:01,950	00:18:34,930
4	00:18:34,930	00:25:42,860
5	00:25:42,860	00:31:06,050
6	00:31:06,050	00:37:07,320
7	00:37:07,320	00:41:56,830
8	00:41:56,830	00:49:31,510
9	00:49:31,510	00:56:22,790
10	00:56:22,790	01:01:12,320
11	01:01:12,320	01:06:44,000
12	01:06:44,000	01:13:52,660
13	01:13:52,660	01:20:51,220
14	01:20:51,220	01:27:17,900
15	01:27:17,900	01:31:45,520
16	01:31:45,520	01:35:35,540
17	01:35:35,540	01:43:01,890
18	01:43:01,890	01:48:20,160
19	01:48:20,160	01:53:00,470
20	01:53:00,470	01:58:37,680
