1	00:00:00,000	00:06:19,620
2	00:06:19,620	00:10:58,230
3	00:10:58,230	00:18:48,280
4	00:18:48,280	00:26:21,240
5	00:26:21,240	00:34:13,690
6	00:34:13,690	00:41:04,270
7	00:41:04,270	00:46:39,860
8	00:46:39,860	00:50:57,780
9	00:50:57,780	00:56:18,840
10	00:56:18,840	01:01:34,090
11	01:01:34,090	01:06:57,760
12	01:06:57,760	01:12:08,800
13	01:12:08,800	01:19:29,100
14	01:19:29,100	01:26:13,640
15	01:26:13,640	01:32:56,050
16	01:32:56,050	01:38:36,440
17	01:38:36,440	01:42:59,310
18	01:42:59,310	01:47:11,560
19	01:47:11,560	01:51:32,020
20	01:51:32,020	01:57:51,250
