1	00:00:00,000	00:05:43,450
2	00:05:43,450	00:11:15,770
3	00:11:15,770	00:18:33,790
4	00:18:33,790	00:24:06,920
5	00:24:06,920	00:29:54,900
6	00:29:54,900	00:37:44,940
7	00:37:44,940	00:44:01,260
8	00:44:01,260	00:48:43,870
9	00:48:43,870	00:52:13,840
10	00:52:13,840	00:56:50,970
11	00:56:50,970	01:03:25,090
12	01:03:25,090	01:10:21,150
13	01:10:21,150	01:14:17,800
14	01:14:17,800	01:20:28,550
15	01:20:28,550	01:24:32,190
16	01:24:32,190	01:31:32,160
17	01:31:32,160	01:36:19,310
18	01:36:19,310	01:41:46,500
19	01:41:46,500	01:46:34,400
20	01:46:34,400	01:53:02,360
