1	00:00:00,000	00:05:00,500
2	00:05:00,500	00:17:13,750
3	00:17:13,750	00:22:25,750
4	00:22:25,750	00:28:46,470
5	00:28:46,470	00:33:35,900
6	00:33:35,900	00:40:28,390
7	00:40:28,390	00:47:01,190
8	00:47:01,190	00:53:05,710
9	00:53:05,710	01:00:16,450
10	01:00:16,450	01:05:25,240
11	01:05:25,240	01:12:06,510
12	01:12:06,510	01:20:22,950
13	01:20:22,950	01:27:19,440
14	01:27:19,440	01:31:59,560
15	01:31:59,560	01:38:49,270
16	01:38:49,270	01:45:31,400
17	01:45:31,400	01:53:32,150
18	01:53:32,150	02:00:57,620
19	02:00:57,620	02:08:40,080
20	02:08:40,080	02:15:50,060
