1	00:00:00,000	00:06:46,200
2	00:06:46,200	00:10:58,790
3	00:10:58,790	00:17:03,750
4	00:17:03,750	00:24:17,060
5	00:24:17,060	00:32:06,510
6	00:32:06,510	00:41:20,290
7	00:41:20,290	00:48:02,030
8	00:48:02,030	00:55:58,610
9	00:55:58,610	01:00:35,950
10	01:00:35,950	01:06:34,570
11	01:06:34,570	01:12:50,980
12	01:12:50,980	01:16:49,590
13	01:16:49,590	01:25:37,460
14	01:25:37,460	01:30:26,220
15	01:30:26,220	01:38:05,370
16	01:38:05,370	01:43:40,510
17	01:43:40,510	01:50:51,760
18	01:50:51,760	01:55:14,660
19	01:55:14,660	01:59:45,570
20	01:59:45,570	02:08:34,760
