1	00:00:00,000	00:04:19,750
2	00:04:19,750	00:12:26,040
3	00:12:26,040	00:18:45,590
4	00:18:45,590	00:25:31,140
5	00:25:31,140	00:33:16,180
6	00:33:16,180	00:40:07,410
7	00:40:07,410	00:47:01,260
8	00:47:01,260	00:51:56,170
9	00:51:56,170	00:59:00,590
10	00:59:00,590	01:02:56,460
11	01:02:56,460	01:08:08,840
12	01:08:08,840	01:16:08,160
13	01:16:08,160	01:20:38,210
14	01:20:38,210	01:26:59,150
15	01:26:59,150	01:34:35,220
16	01:34:35,220	01:42:40,270
17	01:42:40,270	01:51:04,660
18	01:51:04,660	01:57:19,380
19	01:57:19,380	02:04:33,740
20	02:04:33,740	02:11:29,580
