1	00:00:00,000	00:04:50,730
2	00:04:50,730	00:12:50,950
3	00:12:50,950	00:17:47,610
4	00:17:47,610	00:22:13,710
5	00:22:13,710	00:29:28,770
6	00:29:28,770	00:36:14,310
7	00:36:14,310	00:43:30,210
8	00:43:30,210	00:49:17,670
9	00:49:17,670	00:54:20,660
10	00:54:20,660	00:59:12,000
11	00:59:12,000	01:05:55,760
12	01:05:55,760	01:12:32,900
13	01:12:32,900	01:17:51,640
14	01:17:51,640	01:25:13,700
15	01:25:13,700	01:29:47,250
16	01:29:47,250	01:36:24,600
17	01:36:24,600	01:43:11,540
18	01:43:11,540	01:51:28,400
19	01:51:28,400	01:59:25,880
20	01:59:25,880	02:06:05,190
