1	00:00:00,000	00:06:06,190
2	00:06:06,190	00:12:32,650
3	00:12:32,650	00:18:24,170
4	00:18:24,170	00:26:04,510
5	00:26:04,510	00:31:25,360
6	00:31:25,360	00:37:14,750
7	00:37:14,750	00:44:51,350
8	00:44:51,350	00:50:46,600
9	00:50:46,600	00:59:05,770
10	00:59:05,770	01:05:16,300
11	01:05:16,300	01:12:51,910
12	01:12:51,910	01:17:45,860
13	01:17:45,860	01:23:56,230
14	01:23:56,230	01:29:01,720
15	01:29:01,720	01:37:29,900
16	01:37:29,900	01:45:22,210
17	01:45:22,210	01:50:07,700
18	01:50:07,700	01:55:02,460
19	01:55:02,460	02:01:32,060
20	02:01:32,060	02:08:45,470
