1	00:00:00,000	00:07:37,460
2	00:07:37,460	00:12:52,000
3	00:12:52,000	00:18:22,380
4	00:18:22,380	00:24:46,110
5	00:24:46,110	00:29:00,170
6	00:29:00,170	00:35:06,930
7	00:35:06,930	00:39:26,920
8	00:39:26,920	00:43:26,690
9	00:43:26,690	00:48:20,630
10	00:48:20,630	00:55:32,300
11	00:55:32,300	01:03:34,120
12	01:03:34,120	01:10:59,720
13	01:10:59,720	01:16:52,930
14	01:16:52,930	01:22:52,750
15	01:22:52,750	01:28:05,890
16	01:28:05,890	01:34:45,050
17	01:34:45,050	01:42:41,940
18	01:42:41,940	01:48:13,430
19	01:48:13,430	01:53:18,190
20	01:53:18,190	02:00:35,980
