1	00:00:00,000	00:06:14,040
2	00:06:14,040	00:11:02,540
3	00:11:02,540	00:16:29,990
4	00:16:29,990	00:24:02,010
5	00:24:02,010	00:30:25,000
6	00:30:25,000	00:36:03,990
7	00:36:03,990	00:40:24,980
8	00:40:24,980	00:45:28,940
9	00:45:28,940	00:51:28,960
10	00:51:28,960	00:58:17,630
11	00:58:17,630	01:06:04,300
12	01:06:04,300	01:13:00,060
13	01:13:00,060	01:17:08,890
14	01:17:08,890	01:22:22,250
15	01:22:22,250	01:27:58,840
16	01:27:58,840	01:33:15,210
17	01:33:15,210	01:37:52,680
18	01:37:52,680	01:43:24,370
19	01:43:24,370	01:50:02,410
20	01:50:02,410	01:56:19,120
