1	00:00:00,000	00:05:07,400
2	00:05:07,400	00:11:57,300
3	00:11:57,300	00:18:23,260
4	00:18:23,260	00:27:02,060
5	00:27:02,060	00:31:29,730
6	00:31:29,730	00:37:52,130
7	00:37:52,130	00:45:23,480
8	00:45:23,480	00:51:57,590
9	00:51:57,590	00:57:47,780
10	00:57:47,780	01:05:18,260
11	01:05:18,260	01:13:55,300
12	01:13:55,300	01:19:52,010
13	01:19:52,010	01:24:54,760
14	01:24:54,760	01:31:20,520
15	01:31:20,520	01:37:41,960
16	01:37:41,960	01:43:43,320
17	01:43:43,320	01:51:41,210
18	01:51:41,210	01:58:58,540
19	01:58:58,540	02:05:47,600
20	02:05:47,600	02:12:15,040
