1	00:00:00,000	00:07:51,920
2	00:07:51,920	00:12:16,450
3	00:12:16,450	00:16:55,630
4	00:16:55,630	00:22:47,790
5	00:22:47,790	00:28:50,240
6	00:28:50,240	00:36:35,330
7	00:36:35,330	00:40:25,420
8	00:40:25,420	00:45:00,310
9	00:45:00,310	00:52:19,960
10	00:52:19,960	00:59:17,490
11	00:59:17,490	01:03:42,080
12	01:03:42,080	01:10:48,510
13	01:10:48,510	01:16:24,840
14	01:16:24,840	01:22:22,440
15	01:22:22,440	01:28:05,570
16	01:28:05,570	01:34:04,270
17	01:34:04,270	01:39:36,110
18	01:39:36,110	01:43:34,130
19	01:43:34,130	01:50:49,610
20	01:50:49,610	01:55:43,320
