1	00:00:00,000	00:05:44,050
2	00:05:44,050	00:12:45,710
3	00:12:45,710	00:18:28,740
4	00:18:28,740	00:25:40,180
5	00:25:40,180	00:32:22,740
6	00:32:22,740	00:39:30,220
7	00:39:30,220	00:47:04,810
8	00:47:04,810	00:54:01,780
9	00:54:01,780	00:57:27,880
10	00:57:27,880	01:03:15,490
11	01:03:15,490	01:07:26,480
12	01:07:26,480	01:14:01,080
13	01:14:01,080	01:18:30,390
14	01:18:30,390	01:23:51,180
15	01:23:51,180	01:27:33,100
16	01:27:33,100	01:35:19,110
17	01:35:19,110	01:42:16,720
18	01:42:16,720	01:48:28,940
19	01:48:28,940	01:55:52,580
20	01:55:52,580	02:01:27,760
