1	00:00:00,000	00:08:14,930
2	00:08:14,930	00:14:32,920
3	00:14:32,920	00:20:47,850
4	00:20:47,850	00:25:46,680
5	00:25:46,680	00:33:04,750
6	00:33:04,750	00:38:08,470
7	00:38:08,470	00:44:43,330
8	00:44:43,330	00:52:10,540
9	00:52:10,540	01:00:18,060
10	01:00:18,060	01:04:59,850
11	01:04:59,850	01:12:15,000
12	01:12:15,000	01:17:10,000
13	01:17:10,000	01:27:22,990
14	01:27:22,990	01:35:10,550
15	01:35:10,550	01:40:30,010
16	01:40:30,010	01:45:49,050
17	01:45:49,050	01:52:03,200
18	01:52:03,200	01:55:42,440
19	01:55:42,440	02:02:46,740
20	02:02:46,740	02:09:41,200
