1	00:00:00,000	00:05:56,910
2	00:05:56,910	00:11:15,240
3	00:11:15,240	00:16:30,890
4	00:16:30,890	00:21:27,340
5	00:21:27,340	00:29:54,700
6	00:29:54,700	00:34:05,260
7	00:34:05,260	00:38:53,200
8	00:38:53,200	00:43:37,330
9	00:43:37,330	00:50:00,010
10	00:50:00,010	00:54:57,770
11	00:54:57,770	01:02:34,130
12	01:02:34,130	01:09:30,900
13	01:09:30,900	01:16:11,910
14	01:16:11,910	01:21:25,080
15	01:21:25,080	01:27:05,930
16	01:27:05,930	01:31:42,270
17	01:31:42,270	01:36:29,740
18	01:36:29,740	01:41:09,810
19	01:41:09,810	01:46:27,750
20	01:46:27,750	01:52:41,760
