1	00:00:00,000	00:04:24,150
2	00:04:24,150	00:10:33,060
3	00:10:33,060	00:16:52,280
4	00:16:52,280	00:23:24,480
5	00:23:24,480	00:31:14,050
6	00:31:14,050	00:38:55,790
7	00:38:55,790	00:52:42,540
8	00:52:42,540	00:58:19,790
9	00:58:19,790	01:03:01,110
10	01:03:01,110	01:10:24,870
11	01:10:24,870	01:15:15,110
12	01:15:15,110	01:20:23,580
13	01:20:23,580	01:25:39,460
14	01:25:39,460	01:33:14,180
15	01:33:14,180	01:39:15,790
16	01:39:15,790	01:47:17,710
17	01:47:17,710	01:54:30,190
18	01:54:30,190	02:01:09,630
19	02:01:09,630	02:06:45,020
20	02:06:45,020	02:13:23,950
