1	00:00:00,000	00:04:28,830
2	00:04:28,830	00:11:00,690
3	00:11:00,690	00:16:10,150
4	00:16:10,150	00:20:53,870
5	00:20:53,870	00:26:23,700
6	00:26:23,700	00:30:59,340
7	00:30:59,340	00:36:40,120
8	00:36:40,120	00:44:32,520
9	00:44:32,520	00:48:29,870
10	00:48:29,870	00:53:08,900
11	00:53:08,900	01:00:31,360
12	01:00:31,360	01:06:27,540
13	01:06:27,540	01:11:13,620
14	01:11:13,620	01:19:58,830
15	01:19:58,830	01:23:39,890
16	01:23:39,890	01:29:44,240
17	01:29:44,240	01:36:01,570
18	01:36:01,570	01:43:08,400
19	01:43:08,400	01:47:55,400
20	01:47:55,400	01:53:09,570
