1	00:00:00,000	00:06:07,610
2	00:06:07,610	00:11:15,040
3	00:11:15,040	00:19:00,080
4	00:19:00,080	00:25:16,170
5	00:25:16,170	00:30:34,400
6	00:30:34,400	00:38:07,450
7	00:38:07,450	00:44:33,850
8	00:44:33,850	00:52:35,380
9	00:52:35,380	01:00:14,940
10	01:00:14,940	01:07:20,530
11	01:07:20,530	01:11:44,010
12	01:11:44,010	01:18:59,070
13	01:18:59,070	01:25:27,030
14	01:25:27,030	01:32:40,420
15	01:32:40,420	01:38:23,740
16	01:38:23,740	01:43:35,240
17	01:43:35,240	01:48:46,420
18	01:48:46,420	01:53:04,400
19	01:53:04,400	02:01:55,020
20	02:01:55,020	02:09:56,420
