1	00:00:00,000	00:04:22,400
2	00:04:22,400	00:10:51,930
3	00:10:51,930	00:15:35,090
4	00:15:35,090	00:21:55,710
5	00:21:55,710	00:26:25,010
6	00:26:25,010	00:33:02,620
7	00:33:02,620	00:38:01,590
8	00:38:01,590	00:45:00,050
9	00:45:00,050	00:53:13,740
10	00:53:13,740	00:57:41,530
11	00:57:41,530	01:05:03,140
12	01:05:03,140	01:11:14,630
13	01:11:14,630	01:15:49,880
14	01:15:49,880	01:23:14,280
15	01:23:14,280	01:30:13,880
16	01:30:13,880	01:36:42,940
17	01:36:42,940	01:42:31,280
18	01:42:31,280	01:46:40,600
19	01:46:40,600	01:52:10,660
20	01:52:10,660	01:57:05,680
