1	00:00:00,000	00:05:11,070
2	00:05:11,070	00:09:12,990
3	00:09:12,990	00:16:53,250
4	00:16:53,250	00:24:50,100
5	00:24:50,100	00:32:50,950
6	00:32:50,950	00:39:01,460
7	00:39:01,460	00:45:06,060
8	00:45:06,060	00:48:36,510
9	00:48:36,510	00:55:11,260
10	00:55:11,260	00:59:56,410
11	00:59:56,410	01:03:37,750
12	01:03:37,750	01:10:14,050
13	01:10:14,050	01:16:01,550
14	01:16:01,550	01:20:35,000
15	01:20:35,000	01:26:11,780
16	01:26:11,780	01:31:35,650
17	01:31:35,650	01:35:55,270
18	01:35:55,270	01:41:54,310
19	01:41:54,310	01:48:23,480
20	01:48:23,480	01:52:41,620
