1	00:00:00,000	00:03:30,990
2	00:03:30,990	00:08:24,850
3	00:08:24,850	00:15:28,000
4	00:15:28,000	00:21:23,670
5	00:21:23,670	00:26:44,480
6	00:26:44,480	00:31:48,410
7	00:31:48,410	00:36:40,870
8	00:36:40,870	00:43:18,410
9	00:43:18,410	00:48:03,800
10	00:48:03,800	00:53:45,510
11	00:53:45,510	01:00:43,140
12	01:00:43,140	01:07:32,460
13	01:07:32,460	01:14:37,320
14	01:14:37,320	01:19:11,710
15	01:19:11,710	01:27:24,780
16	01:27:24,780	01:34:42,530
17	01:34:42,530	01:40:01,240
18	01:40:01,240	01:47:39,980
19	01:47:39,980	01:54:43,090
20	01:54:43,090	02:02:21,820
