1	00:00:00,000	00:04:43,310
2	00:04:43,310	00:11:13,230
3	00:11:13,230	00:17:36,620
4	00:17:36,620	00:22:40,420
5	00:22:40,420	00:30:07,270
6	00:30:07,270	00:35:28,250
7	00:35:28,250	00:41:00,830
8	00:41:00,830	00:48:09,830
9	00:48:09,830	00:54:12,130
10	00:54:12,130	00:58:47,320
11	00:58:47,320	01:03:16,350
12	01:03:16,350	01:09:42,390
13	01:09:42,390	01:14:11,020
14	01:14:11,020	01:21:25,130
15	01:21:25,130	01:27:27,840
16	01:27:27,840	01:34:15,880
17	01:34:15,880	01:40:02,600
18	01:40:02,600	01:47:42,190
19	01:47:42,190	01:55:58,880
20	01:55:58,880	02:01:54,740
