1	00:00:00,000	00:04:00,670
2	00:04:00,670	00:10:34,590
3	00:10:34,590	00:16:30,160
4	00:16:30,160	00:22:06,980
5	00:22:06,980	00:29:01,950
6	00:29:01,950	00:33:34,060
7	00:33:34,060	00:39:03,790
8	00:39:03,790	00:46:49,790
9	00:46:49,790	00:52:32,200
10	00:52:32,200	00:57:51,270
11	00:57:51,270	01:03:50,040
12	01:03:50,040	01:10:58,920
13	01:10:58,920	01:18:48,150
14	01:18:48,150	01:23:29,930
15	01:23:29,930	01:30:22,950
16	01:30:22,950	01:37:52,250
17	01:37:52,250	01:43:39,440
18	01:43:39,440	01:48:30,790
19	01:48:30,790	01:55:00,710
20	01:55:00,710	01:59:25,900
