1	00:00:00,000	00:04:57,500
2	00:04:57,500	00:08:23,600
3	00:08:23,600	00:13:53,470
4	00:13:53,470	00:20:11,600
5	00:20:11,600	00:26:21,710
6	00:26:21,710	00:31:20,710
7	00:31:20,710	00:36:46,230
8	00:36:46,230	00:44:36,180
9	00:44:36,180	00:49:55,110
10	00:49:55,110	00:55:48,450
11	00:55:48,450	01:02:29,660
12	01:02:29,660	01:09:01,880
13	01:09:01,880	01:16:14,080
14	01:16:14,080	01:22:52,760
15	01:22:52,760	01:31:02,770
16	01:31:02,770	01:35:21,980
17	01:35:21,980	01:39:59,540
18	01:39:59,540	01:44:04,010
19	01:44:04,010	01:49:19,960
20	01:49:19,960	01:54:27,630
