1	00:00:00,000	00:03:50,460
2	00:03:50,460	00:10:06,590
3	00:10:06,590	00:17:53,290
4	00:17:53,290	00:21:54,760
5	00:21:54,760	00:30:04,490
6	00:30:04,490	00:34:34,720
7	00:34:34,720	00:38:42,470
8	00:38:42,470	00:45:56,020
9	00:45:56,020	00:52:32,150
10	00:52:32,150	00:58:24,550
11	00:58:24,550	01:02:27,350
12	01:02:27,350	01:08:42,920
13	01:08:42,920	01:13:40,960
14	01:13:40,960	01:20:43,520
15	01:20:43,520	01:28:47,060
16	01:28:47,060	01:35:21,060
17	01:35:21,060	01:41:42,730
18	01:41:42,730	01:47:37,150
19	01:47:37,150	01:54:09,560
20	01:54:09,560	01:59:55,380
