1	00:00:00,000	00:07:31,070
2	00:07:31,070	00:11:47,180
3	00:11:47,180	00:17:47,660
4	00:17:47,660	00:24:39,640
5	00:24:39,640	00:34:19,230
6	00:34:19,230	00:41:21,850
7	00:41:21,850	00:48:43,640
8	00:48:43,640	00:53:41,290
9	00:53:41,290	01:02:00,490
10	01:02:00,490	01:06:56,870
11	01:06:56,870	01:13:43,330
12	01:13:43,330	01:19:30,310
13	01:19:30,310	01:24:05,390
14	01:24:05,390	01:31:37,620
15	01:31:37,620	01:35:51,980
16	01:35:51,980	01:40:25,150
17	01:40:25,150	01:48:23,240
18	01:48:23,240	01:54:31,130
19	01:54:31,130	02:00:11,910
20	02:00:11,910	02:08:02,790
