1	00:00:00,000	00:05:55,550
2	00:05:55,550	00:13:47,200
3	00:13:47,200	00:20:46,470
4	00:20:46,470	00:26:34,580
5	00:26:34,580	00:30:35,850
6	00:30:35,850	00:39:17,970
7	00:39:17,970	00:44:35,070
8	00:44:35,070	00:50:45,620
9	00:50:45,620	00:57:13,730
10	00:57:13,730	01:02:56,380
11	01:02:56,380	01:09:38,630
12	01:09:38,630	01:14:28,960
13	01:14:28,960	01:21:59,350
14	01:21:59,350	01:27:22,080
15	01:27:22,080	01:33:03,250
16	01:33:03,250	01:39:48,650
17	01:39:48,650	01:46:20,780
18	01:46:20,780	01:53:46,370
19	01:53:46,370	02:01:21,150
20	02:01:21,150	02:05:21,910
