1	00:00:00,000	00:06:44,790
2	00:06:44,790	00:11:00,670
3	00:11:00,670	00:18:55,850
4	00:18:55,850	00:25:43,040
5	00:25:43,040	00:30:45,490
6	00:30:45,490	00:34:52,980
7	00:34:52,980	00:41:39,630
8	00:41:39,630	00:46:38,420
9	00:46:38,420	00:52:57,570
10	00:52:57,570	01:01:03,550
11	01:01:03,550	01:09:08,150
12	01:09:08,150	01:13:28,880
13	01:13:28,880	01:22:25,770
14	01:22:25,770	01:29:26,360
15	01:29:26,360	01:34:15,150
16	01:34:15,150	01:40:06,830
17	01:40:06,830	01:46:34,930
18	01:46:34,930	01:53:08,990
19	01:53:08,990	01:58:39,590
20	01:58:39,590	02:06:23,980
