1	00:00:00,000	00:05:58,770
2	00:05:58,770	00:14:00,440
3	00:14:00,440	00:18:57,500
4	00:18:57,500	00:23:12,160
5	00:23:12,160	00:30:40,500
6	00:30:40,500	00:38:07,950
7	00:38:07,950	00:43:07,640
8	00:43:07,640	00:47:56,830
9	00:47:56,830	00:53:22,290
10	00:53:22,290	00:58:10,530
11	00:58:10,530	01:04:36,570
12	01:04:36,570	01:10:37,560
13	01:10:37,560	01:16:50,430
14	01:16:50,430	01:22:43,320
15	01:22:43,320	01:30:29,670
16	01:30:29,670	01:36:22,540
17	01:36:22,540	01:44:58,040
18	01:44:58,040	01:53:42,440
19	01:53:42,440	01:59:18,180
20	01:59:18,180	02:05:30,310
