1	00:00:00,000	00:04:54,180
2	00:04:54,180	00:09:52,770
3	00:09:52,770	00:14:05,440
4	00:14:05,440	00:21:04,810
5	00:21:04,810	00:27:30,610
6	00:27:30,610	00:34:32,310
7	00:34:32,310	00:39:40,890
8	00:39:40,890	00:45:45,770
9	00:45:45,770	00:52:21,530
10	00:52:21,530	00:58:14,020
11	00:58:14,020	01:04:13,500
12	01:04:13,500	01:11:44,450
13	01:11:44,450	01:18:08,780
14	01:18:08,780	01:23:08,700
15	01:23:08,700	01:30:44,200
16	01:30:44,200	01:36:08,880
17	01:36:08,880	01:40:24,070
18	01:40:24,070	01:48:20,500
19	01:48:20,500	01:55:38,980
20	01:55:38,980	02:03:44,430
