1	00:00:00,000	00:04:27,960
2	00:04:27,960	00:12:03,770
3	00:12:03,770	00:18:08,110
4	00:18:08,110	00:23:52,140
5	00:23:52,140	00:30:13,850
6	00:30:13,850	00:35:25,700
7	00:35:25,700	00:41:13,390
8	00:41:13,390	00:49:31,910
9	00:49:31,910	00:54:20,610
10	00:54:20,610	00:58:45,630
11	00:58:45,630	01:05:49,100
12	01:05:49,100	01:13:53,650
13	01:13:53,650	01:21:09,190
14	01:21:09,190	01:26:43,160
15	01:26:43,160	01:33:14,260
16	01:33:14,260	01:37:56,940
17	01:37:56,940	01:42:32,420
18	01:42:32,420	01:46:56,230
19	01:46:56,230	01:51:26,330
20	01:51:26,330	01:58:02,120
