1	00:00:00,000	00:06:47,930
2	00:06:47,930	00:13:46,990
3	00:13:46,990	00:21:02,900
4	00:21:02,900	00:28:33,420
5	00:28:33,420	00:35:58,840
6	00:35:58,840	00:43:03,630
7	00:43:03,630	00:50:01,380
8	00:50:01,380	00:56:31,610
9	00:56:31,610	01:00:48,290
10	01:00:48,290	01:05:45,460
11	01:05:45,460	01:10:33,600
12	01:10:33,600	01:17:50,890
13	01:17:50,890	01:25:26,800
14	01:25:26,800	01:30:15,650
15	01:30:15,650	01:35:02,810
16	01:35:02,810	01:41:25,010
17	01:41:25,010	01:46:14,860
18	01:46:14,860	01:50:55,300
19	01:50:55,300	01:59:46,280
20	01:59:46,280	02:06:53,120
