1	00:00:00,000	00:07:03,850
2	00:07:03,850	00:12:59,360
3	00:12:59,360	00:17:29,470
4	00:17:29,470	00:24:34,450
5	00:24:34,450	00:29:56,370
6	00:29:56,370	00:34:14,190
7	00:34:14,190	00:41:48,490
8	00:41:48,490	00:48:03,130
9	00:48:03,130	00:53:55,250
10	00:53:55,250	00:59:15,240
11	00:59:15,240	01:03:19,280
12	01:03:19,280	01:08:25,510
13	01:08:25,510	01:13:51,300
14	01:13:51,300	01:20:46,290
15	01:20:46,290	01:25:35,750
16	01:25:35,750	01:32:30,090
17	01:32:30,090	01:38:16,130
18	01:38:16,130	01:43:40,110
19	01:43:40,110	01:48:26,910
20	01:48:26,910	01:54:21,370
