1	00:00:00,000	00:07:29,980
2	00:07:29,980	00:12:37,540
3	00:12:37,540	00:19:49,310
4	00:19:49,310	00:27:26,540
5	00:27:26,540	00:35:46,180
6	00:35:46,180	00:40:55,610
7	00:40:55,610	00:47:03,780
8	00:47:03,780	00:53:36,020
9	00:53:36,020	00:58:11,180
10	00:58:11,180	01:06:01,450
11	01:06:01,450	01:13:16,820
12	01:13:16,820	01:20:15,510
13	01:20:15,510	01:27:14,370
14	01:27:14,370	01:32:26,090
15	01:32:26,090	01:36:47,560
16	01:36:47,560	01:41:24,760
17	01:41:24,760	01:46:01,640
18	01:46:01,640	01:53:39,630
19	01:53:39,630	01:58:09,000
20	01:58:09,000	02:03:39,000
