1	00:00:00,000	00:05:48,250
2	00:05:48,250	00:12:58,700
3	00:12:58,700	00:19:24,140
4	00:19:24,140	00:25:29,870
5	00:25:29,870	00:32:48,840
6	00:32:48,840	00:40:24,310
7	00:40:24,310	00:46:36,220
8	00:46:36,220	00:51:11,300
9	00:51:11,300	00:59:15,830
10	00:59:15,830	01:05:53,510
11	01:05:53,510	01:10:26,850
12	01:10:26,850	01:16:54,700
13	01:16:54,700	01:24:49,360
14	01:24:49,360	01:30:40,610
15	01:30:40,610	01:35:31,790
16	01:35:31,790	01:40:03,580
17	01:40:03,580	01:47:29,030
18	01:47:29,030	01:52:59,040
19	01:52:59,040	02:00:02,980
20	02:00:02,980	02:06:02,960
