1	00:00:00,000	00:07:02,500
2	00:07:02,500	00:13:43,000
3	00:13:43,000	00:18:45,870
4	00:18:45,870	00:25:17,580
5	00:25:17,580	00:32:02,430
6	00:32:02,430	00:36:40,420
7	00:36:40,420	00:43:17,070
8	00:43:17,070	00:47:51,430
9	00:47:51,430	00:52:53,770
10	00:52:53,770	00:58:33,580
11	00:58:33,580	01:04:43,120
12	01:04:43,120	01:09:41,480
13	01:09:41,480	01:16:23,990
14	01:16:23,990	01:21:38,050
15	01:21:38,050	01:27:27,900
16	01:27:27,900	01:31:18,420
17	01:31:18,420	01:36:54,750
18	01:36:54,750	01:44:04,010
19	01:44:04,010	01:49:20,870
20	01:49:20,870	01:55:12,790
