1	00:00:00,000	00:05:08,680
2	00:05:08,680	00:12:07,460
3	00:12:07,460	00:17:47,810
4	00:17:47,810	00:25:18,140
5	00:25:18,140	00:30:42,510
6	00:30:42,510	00:34:26,490
7	00:34:26,490	00:41:49,530
8	00:41:49,530	00:47:05,820
9	00:47:05,820	00:53:08,530
10	00:53:08,530	00:58:28,770
11	00:58:28,770	01:05:30,090
12	01:05:30,090	01:12:36,050
13	01:12:36,050	01:17:28,070
14	01:17:28,070	01:22:18,550
15	01:22:18,550	01:27:53,180
16	01:27:53,180	01:34:04,350
17	01:34:04,350	01:38:33,570
18	01:38:33,570	01:46:09,310
19	01:46:09,310	01:50:39,770
20	01:50:39,770	01:57:45,770
