1	00:00:00,000	00:06:51,150
2	00:06:51,150	00:11:09,800
3	00:11:09,800	00:16:04,410
4	00:16:04,410	00:22:22,660
5	00:22:22,660	00:28:32,090
6	00:28:32,090	00:33:32,940
7	00:33:32,940	00:37:59,110
8	00:37:59,110	00:43:14,650
9	00:43:14,650	00:48:35,690
10	00:48:35,690	00:53:38,010
11	00:53:38,010	00:58:59,140
12	00:58:59,140	01:05:10,890
13	01:05:10,890	01:13:09,760
14	01:13:09,760	01:19:37,180
15	01:19:37,180	01:24:25,760
16	01:24:25,760	01:30:23,950
17	01:30:23,950	01:38:34,470
18	01:38:34,470	01:43:31,990
19	01:43:31,990	01:50:26,590
20	01:50:26,590	01:55:15,200
