1	00:00:00,000	00:04:00,040
2	00:04:00,040	00:08:09,750
3	00:08:09,750	00:16:08,330
4	00:16:08,330	00:20:20,080
5	00:20:20,080	00:24:45,050
6	00:24:45,050	00:31:34,550
7	00:31:34,550	00:37:18,470
8	00:37:18,470	00:43:28,160
9	00:43:28,160	00:49:51,660
10	00:49:51,660	00:57:09,330
11	00:57:09,330	01:01:30,700
12	01:01:30,700	01:09:30,230
13	01:09:30,230	01:15:03,130
14	01:15:03,130	01:21:47,480
15	01:21:47,480	01:26:39,480
16	01:26:39,480	01:31:30,830
17	01:31:30,830	01:36:18,220
18	01:36:18,220	01:43:35,990
19	01:43:35,990	01:49:06,710
20	01:49:06,710	01:55:17,460
