1	00:00:00,000	00:06:11,570
2	00:06:11,570	00:12:04,720
3	00:12:04,720	00:18:18,040
4	00:18:18,040	00:25:58,620
5	00:25:58,620	00:31:57,310
6	00:31:57,310	00:36:22,290
7	00:36:22,290	00:43:50,640
8	00:43:50,640	00:51:10,240
9	00:51:10,240	00:55:13,100
10	00:55:13,100	01:00:40,620
11	01:00:40,620	01:07:44,230
12	01:07:44,230	01:12:18,960
13	01:12:18,960	01:20:26,670
14	01:20:26,670	01:28:25,120
15	01:28:25,120	01:35:45,560
16	01:35:45,560	01:43:16,940
17	01:43:16,940	01:50:01,060
18	01:50:01,060	01:55:32,920
19	01:55:32,920	02:01:07,860
20	02:01:07,860	02:05:17,010
