1	00:00:00,000	00:05:57,360
2	00:05:57,360	00:12:17,150
3	00:12:17,150	00:19:35,140
4	00:19:35,140	00:22:55,130
5	00:22:55,130	00:29:53,740
6	00:29:53,740	00:37:39,920
7	00:37:39,920	00:42:24,240
8	00:42:24,240	00:48:06,410
9	00:48:06,410	00:53:50,850
10	00:53:50,850	01:01:07,240
11	01:01:07,240	01:08:47,180
12	01:08:47,180	01:13:31,630
13	01:13:31,630	01:21:57,670
14	01:21:57,670	01:27:59,950
15	01:27:59,950	01:32:41,400
16	01:32:41,400	01:39:06,060
17	01:39:06,060	01:44:49,350
18	01:44:49,350	01:52:24,040
19	01:52:24,040	01:57:13,750
20	01:57:13,750	02:04:25,780
