1	00:00:00,000	00:04:08,440
2	00:04:08,440	00:08:19,390
3	00:08:19,390	00:13:51,180
4	00:13:51,180	00:20:31,360
5	00:20:31,360	00:27:13,110
6	00:27:13,110	00:34:25,310
7	00:34:25,310	00:40:32,270
8	00:40:32,270	00:48:17,780
9	00:48:17,780	00:55:10,610
10	00:55:10,610	01:02:31,240
11	01:02:31,240	01:07:14,840
12	01:07:14,840	01:14:17,670
13	01:14:17,670	01:20:29,860
14	01:20:29,860	01:24:29,850
15	01:24:29,850	01:32:30,420
16	01:32:30,420	01:40:47,450
17	01:40:47,450	01:45:39,220
18	01:45:39,220	01:51:37,040
19	01:51:37,040	01:58:47,320
20	01:58:47,320	02:05:52,220
