1	00:00:00,000	00:03:57,880
2	00:03:57,880	00:10:59,890
3	00:10:59,890	00:15:30,780
4	00:15:30,780	00:21:20,400
5	00:21:20,400	00:25:16,170
6	00:25:16,170	00:30:05,810
7	00:30:05,810	00:37:35,060
8	00:37:35,060	00:41:31,810
9	00:41:31,810	00:45:18,620
10	00:45:18,620	00:51:36,070
11	00:51:36,070	00:56:25,140
12	00:56:25,140	01:01:02,390
13	01:01:02,390	01:08:06,110
14	01:08:06,110	01:14:01,990
15	01:14:01,990	01:20:38,680
16	01:20:38,680	01:28:34,010
17	01:28:34,010	01:33:34,840
18	01:33:34,840	01:37:55,960
19	01:37:55,960	01:42:20,840
20	01:42:20,840	01:46:41,990
