1	00:00:00,000	00:06:43,200
2	00:06:43,200	00:14:46,170
3	00:14:46,170	00:22:32,810
4	00:22:32,810	00:29:35,060
5	00:29:35,060	00:34:42,630
6	00:34:42,630	00:41:57,980
7	00:41:57,980	00:45:35,260
8	00:45:35,260	00:51:20,040
9	00:51:20,040	00:56:48,880
10	00:56:48,880	01:03:07,220
11	01:03:07,220	01:08:59,550
12	01:08:59,550	01:16:38,140
13	01:16:38,140	01:21:52,800
14	01:21:52,800	01:27:27,460
15	01:27:27,460	01:33:00,070
16	01:33:00,070	01:37:19,960
17	01:37:19,960	01:43:50,270
18	01:43:50,270	01:49:26,570
19	01:49:26,570	01:57:06,330
20	01:57:06,330	02:04:48,850
