1	00:00:00,000	00:07:09,390
2	00:07:09,390	00:12:51,320
3	00:12:51,320	00:19:33,920
4	00:19:33,920	00:24:40,510
5	00:24:40,510	00:30:55,320
6	00:30:55,320	00:35:48,540
7	00:35:48,540	00:40:52,580
8	00:40:52,580	00:44:51,500
9	00:44:51,500	00:49:13,620
10	00:49:13,620	00:54:18,110
11	00:54:18,110	01:00:14,040
12	01:00:14,040	01:06:04,850
13	01:06:04,850	01:10:33,010
14	01:10:33,010	01:15:27,560
15	01:15:27,560	01:22:01,580
16	01:22:01,580	01:28:40,380
17	01:28:40,380	01:34:02,850
18	01:34:02,850	01:38:46,850
19	01:38:46,850	01:44:13,180
20	01:44:13,180	01:48:13,020
