1	00:00:00,000	00:04:28,090
2	00:04:28,090	00:08:59,930
3	00:08:59,930	00:13:59,060
4	00:13:59,060	00:21:02,670
5	00:21:02,670	00:28:22,060
6	00:28:22,060	00:33:45,080
7	00:33:45,080	00:38:46,200
8	00:38:46,200	00:43:20,160
9	00:43:20,160	00:48:05,810
10	00:48:05,810	00:55:29,590
11	00:55:29,590	00:59:49,640
12	00:59:49,640	01:04:30,470
13	01:04:30,470	01:12:17,810
14	01:12:17,810	01:19:24,870
15	01:19:24,870	01:24:27,050
16	01:24:27,050	01:30:45,720
17	01:30:45,720	01:38:11,860
18	01:38:11,860	01:44:03,570
19	01:44:03,570	01:51:05,020
20	01:51:05,020	01:56:56,620
