1	00:00:00,000	00:04:01,750
2	00:04:01,750	00:07:56,810
3	00:07:56,810	00:15:33,350
4	00:15:33,350	00:20:08,810
5	00:20:08,810	00:27:17,100
6	00:27:17,100	00:31:49,650
7	00:31:49,650	00:38:23,060
8	00:38:23,060	00:43:18,730
9	00:43:18,730	00:47:44,630
10	00:47:44,630	00:54:23,050
11	00:54:23,050	01:01:31,610
12	01:01:31,610	01:09:18,530
13	01:09:18,530	01:15:56,210
14	01:15:56,210	01:23:41,950
15	01:23:41,950	01:28:17,180
16	01:28:17,180	01:34:43,550
17	01:34:43,550	01:41:37,900
18	01:41:37,900	01:49:00,790
19	01:49:00,790	01:53:50,080
20	01:53:50,080	02:01:57,020
