1	00:00:00,000	00:04:39,060
2	00:04:39,060	00:12:12,370
3	00:12:12,370	00:16:15,850
4	00:16:15,850	00:23:07,680
5	00:23:07,680	00:29:47,260
6	00:29:47,260	00:34:42,780
7	00:34:42,780	00:42:08,740
8	00:42:08,740	00:49:46,390
9	00:49:46,390	00:57:27,940
10	00:57:27,940	01:03:37,910
11	01:03:37,910	01:11:25,740
12	01:11:25,740	01:16:45,910
13	01:16:45,910	01:24:01,820
14	01:24:01,820	01:30:06,050
15	01:30:06,050	01:36:44,420
16	01:36:44,420	01:44:42,180
17	01:44:42,180	01:52:16,060
18	01:52:16,060	01:57:04,630
19	01:57:04,630	02:01:51,930
20	02:01:51,930	02:07:58,640
