1	00:00:00,000	00:04:22,490
2	00:04:22,490	00:10:48,390
3	00:10:48,390	00:18:40,850
4	00:18:40,850	00:25:40,980
5	00:25:40,980	00:30:14,880
6	00:30:14,880	00:36:49,220
7	00:36:49,220	00:44:36,500
8	00:44:36,500	00:51:06,460
9	00:51:06,460	00:58:36,190
10	00:58:36,190	01:02:31,490
11	01:02:31,490	01:09:45,600
12	01:09:45,600	01:14:42,880
13	01:14:42,880	01:21:15,250
14	01:21:15,250	01:25:28,800
15	01:25:28,800	01:34:33,350
16	01:34:33,350	01:38:33,540
17	01:38:33,540	01:43:36,060
18	01:43:36,060	01:48:12,680
19	01:48:12,680	01:54:18,510
20	01:54:18,510	02:00:13,440
