1	00:00:00,000	00:07:06,600
2	00:07:06,600	00:11:05,880
3	00:11:05,880	00:19:07,510
4	00:19:07,510	00:23:26,210
5	00:23:26,210	00:30:45,710
6	00:30:45,710	00:35:00,400
7	00:35:00,400	00:41:54,730
8	00:41:54,730	00:47:45,840
9	00:47:45,840	00:52:13,960
10	00:52:13,960	00:58:54,960
11	00:58:54,960	01:03:36,220
12	01:03:36,220	01:10:10,110
13	01:10:10,110	01:17:20,750
14	01:17:20,750	01:23:19,240
15	01:23:19,240	01:27:51,940
16	01:27:51,940	01:33:45,100
17	01:33:45,100	01:38:53,960
18	01:38:53,960	01:43:30,020
19	01:43:30,020	01:48:08,320
20	01:48:08,320	01:52:23,200
