1	00:00:00,000	00:07:10,840
2	00:07:10,840	00:12:15,310
3	00:12:15,310	00:17:44,780
4	00:17:44,780	00:23:02,250
5	00:23:02,250	00:29:27,960
6	00:29:27,960	00:34:50,050
7	00:34:50,050	00:42:32,280
8	00:42:32,280	00:48:32,740
9	00:48:32,740	00:56:16,690
10	00:56:16,690	01:02:35,730
11	01:02:35,730	01:09:31,250
12	01:09:31,250	01:15:29,410
13	01:15:29,410	01:21:20,550
14	01:21:20,550	01:24:59,800
15	01:24:59,800	01:29:32,840
16	01:29:32,840	01:37:48,530
17	01:37:48,530	01:43:01,160
18	01:43:01,160	01:47:27,290
19	01:47:27,290	01:56:09,770
20	01:56:09,770	02:02:36,910
